,DateTime,ResolutionCode,AreaCode,AreaTypeCode,AreaName,MapCode,ProductionType,ActualGenerationOutput,ActualConsumption,UpdateTime,FlowValue
691,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Wind Onshore,684.7,0.0,2018-02-28 03:52:34,0.0
692,2018-01-18 09:15:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Wind Onshore,593.42,0.0,2018-02-28 03:52:34,0.0
693,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Solar,83.63,0.0,2018-01-18 11:16:45,0.0
694,2018-01-18 09:15:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Solar,94.75,0.0,2018-01-18 11:16:45,0.0
695,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Hydro Pumped Storage,374.86,0.0,2018-01-18 11:16:46,0.0
696,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Nuclear,3961.26,,2018-01-18 11:16:48,0.0
697,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Fossil Gas,1345.45,,2020-05-05 15:53:06,0.0
698,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Hydro Run-of-river and poundage,962.19,,2018-01-18 11:16:48,0.0
699,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Fossil Brown coal/Lignite,20.96,,2020-05-05 15:53:31,0.0
700,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Fossil Oil,0.1,,2020-10-06 11:21:29,0.0
701,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Other,130.0,,2018-01-18 11:16:51,0.0
702,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Hydro Water Reservoir,49.83,,2018-01-18 11:16:51,0.0
703,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Waste,232.44,,2021-11-22 12:51:19,0.0
704,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Fossil Hard coal,1630.49,,2020-05-05 15:53:52,0.0
705,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Biomass,2170.83,,2018-05-30 16:25:52,0.0
706,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Other renewable,7.0,,2018-01-18 11:16:53,0.0
707,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Geothermal,19.05,,2021-02-09 16:16:15,0.0
708,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Wind Onshore,12494.54,,2018-01-18 11:16:54,0.0
709,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Solar,457.8,,2018-01-20 01:17:00,0.0
710,2018-01-18 09:30:00.000,PT15M,10YDE-EON------1,CTA,DE(TenneT DE) CTA,DE_TenneT_GER,Wind Offshore,3441.07,,2018-01-18 11:16:55,0.0
711,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTY,BG CTY,BG,Waste,4.0,,2018-01-18 19:17:29,0.0
712,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTY,BG CTY,BG,Fossil Hard coal,103.0,,2018-01-18 19:17:29,0.0
713,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTY,BG CTY,BG,Biomass,34.0,,2018-01-19 11:35:06,0.0
714,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,BZN,BG BZN,BG,Hydro Pumped Storage,0.0,,2018-01-18 11:16:56,0.0
715,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,BZN,BG BZN,BG,Fossil Brown coal/Lignite,2835.0,,2018-01-18 19:18:51,0.0
716,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTY,BG CTY,BG,Fossil Brown coal/Lignite,2835.0,,2018-01-18 19:18:51,0.0
717,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,BZN,BG BZN,BG,Waste,4.0,,2018-01-18 19:17:29,0.0
718,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,BZN,BG BZN,BG,Fossil Gas,306.0,,2018-01-19 11:34:45,0.0
719,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,BZN,BG BZN,BG,Biomass,34.0,,2018-01-19 11:35:06,0.0
720,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTY,BG CTY,BG,Hydro Run-of-river and poundage,166.0,,2018-01-19 11:36:44,0.0
721,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,BZN,BG BZN,BG,Hydro Run-of-river and poundage,166.0,,2018-01-19 11:36:43,0.0
722,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTY,BG CTY,BG,Fossil Gas,306.0,,2018-01-19 11:34:45,0.0
723,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,BZN,BG BZN,BG,Wind Onshore,128.0,,2018-01-19 11:36:12,0.0
724,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,BZN,BG BZN,BG,Fossil Hard coal,103.0,,2018-01-18 19:17:30,0.0
725,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTY,BG CTY,BG,Hydro Pumped Storage,0.0,,2018-01-18 11:16:58,0.0
726,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTY,BG CTY,BG,Hydro Water Reservoir,123.0,,2018-01-18 19:17:28,0.0
727,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTY,BG CTY,BG,Wind Onshore,128.0,,2018-01-19 11:36:14,0.0
728,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,BZN,BG BZN,BG,Hydro Water Reservoir,123.0,,2018-01-18 19:17:28,0.0
729,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTY,BG CTY,BG,Nuclear,2104.0,,2018-01-18 19:18:50,0.0
730,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,BZN,BG BZN,BG,Nuclear,2104.0,,2018-01-18 19:18:50,0.0
731,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,BZN,BG BZN,BG,Solar,156.0,,2018-01-19 11:34:13,0.0
732,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTY,BG CTY,BG,Solar,156.0,,2018-01-19 11:34:12,0.0
733,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Hydro Pumped Storage,190.59,0.0,2018-01-18 12:17:26,0.0
734,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Hydro Pumped Storage,190.59,0.0,2018-01-18 12:17:25,0.0
735,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Geothermal,0.07,0.0,2018-01-18 11:17:00,0.0
736,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Hydro Run-of-river and poundage,3439.6,0.0,2018-04-01 04:51:21,0.0
737,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Waste,100.0,0.0,2018-01-18 11:17:01,0.0
738,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Other renewable,0.0,0.0,2018-01-18 11:17:01,0.0
739,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Fossil Oil,0.0,0.0,2018-01-18 11:17:02,0.0
740,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Hydro Water Reservoir,554.4,0.0,2018-04-01 04:51:22,0.0
741,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Fossil Gas,2423.2,0.0,2018-04-01 04:51:57,0.0
742,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Hydro Pumped Storage,1013.2,0.0,2018-04-01 04:52:23,0.0
743,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTA,BE CTA,BE,Fossil Hard coal,0.0,,2018-01-18 23:48:49,0.0
744,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTA,BE CTA,BE,Fossil Oil,0.0,,2018-01-18 23:48:50,0.0
745,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTA,BE CTA,BE,Hydro Pumped Storage,103.49,20.71,2020-04-27 10:10:10,0.0
746,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTA,BE CTA,BE,Biomass,375.03,,2020-04-27 10:09:59,0.0
747,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Biomass,312.0,0.0,2018-01-18 11:17:04,0.0
748,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Fossil Hard coal,414.4,0.0,2018-01-19 23:31:26,0.0
749,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTA,AT CTA,AT,Other,22.0,0.0,2018-01-18 11:17:04,0.0
750,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTA,BE CTA,BE,Nuclear,4952.09,,2018-01-21 13:02:44,0.0
751,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTA,BE CTA,BE,Fossil Gas,2065.59,,2020-04-27 10:09:26,0.0
752,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTA,BE CTA,BE,Waste,245.93,,2020-04-27 10:09:03,0.0
753,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTA,BE CTA,BE,Hydro Run-of-river and poundage,35.77,,2020-04-27 10:09:19,0.0
754,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Wind Onshore,140.18,,2018-01-18 12:17:26,0.0
755,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Wind Onshore,140.18,,2018-01-18 12:17:27,0.0
756,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Nuclear,2930.13,,2018-01-18 12:17:25,0.0
757,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Other,131.9,,2018-01-18 12:17:27,0.0
758,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Hydro Water Reservoir,459.75,,2018-01-18 12:17:26,0.0
759,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Other,131.9,,2018-01-18 12:17:27,0.0
760,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Other renewable,271.62,,2018-01-18 12:17:28,0.0
761,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Other renewable,271.62,,2018-01-18 12:17:27,0.0
762,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Solar,81.32,,2018-01-18 12:17:27,0.0
763,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Nuclear,2930.13,,2018-01-18 12:17:26,0.0
764,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Fossil Coal-derived gas,216.55,,2018-01-18 12:17:25,0.0
765,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Hydro Water Reservoir,459.75,,2018-01-18 12:17:25,0.0
766,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Solar,81.32,,2018-01-18 12:17:28,0.0
767,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Biomass,285.82,,2018-01-18 12:17:29,0.0
768,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Fossil Brown coal/Lignite,4672.1,,2018-01-18 12:17:27,0.0
769,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Biomass,285.82,,2018-01-18 12:17:29,0.0
770,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Fossil Coal-derived gas,216.55,,2018-01-18 12:17:25,0.0
771,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Fossil Hard coal,561.54,,2018-01-18 12:17:26,0.0
772,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Waste,12.82,,2018-01-18 11:17:10,0.0
773,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Waste,12.82,,2018-01-18 11:17:10,0.0
774,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Fossil Gas,281.24,,2018-01-18 12:17:29,0.0
775,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Hydro Run-of-river and poundage,84.42,,2018-01-18 12:17:29,0.0
776,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Hydro Run-of-river and poundage,84.42,,2018-01-18 12:17:28,0.0
777,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,BZN,CZ BZN,CZ,Fossil Oil,12.96,,2018-01-18 11:17:10,0.0
778,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Fossil Brown coal/Lignite,4672.1,,2018-01-18 12:17:27,0.0
779,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Fossil Gas,281.24,,2018-01-18 12:17:29,0.0
780,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Fossil Hard coal,561.54,,2018-01-18 12:17:25,0.0
781,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTY,CZ CTY,CZ,Fossil Oil,12.96,,2018-01-18 11:17:11,0.0
782,2018-01-18 09:30:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Hydro Water Reservoir,78.78,,2021-02-28 00:34:22,0.0
783,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Fossil Gas,5289.54,0.78,2020-05-05 16:21:15,0.0
784,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Solar,1183.01,0.0,2018-01-20 01:32:30,0.0
785,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Solar,1449.12,0.0,2018-01-20 01:32:30,0.0
786,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Wind Onshore,32174.35,0.0,2018-02-28 03:52:45,0.0
787,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Wind Onshore,32254.89,0.0,2018-02-28 03:52:45,0.0
788,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Nuclear,9310.11,,2021-02-28 01:48:05,0.0
789,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Solar,83.63,0.0,2018-01-18 11:17:15,0.0
790,2018-01-18 09:15:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Solar,94.75,0.0,2018-01-18 11:17:15,0.0
791,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Wind Onshore,684.7,0.0,2018-02-28 03:52:43,0.0
792,2018-01-18 09:15:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Wind Onshore,593.42,0.0,2018-02-28 03:52:43,0.0
793,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Hydro Pumped Storage,1714.65,6.28,2021-12-09 10:56:47,0.0
794,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Fossil Hard coal,5339.24,,2021-02-27 15:48:30,0.0
795,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Fossil Brown coal/Lignite,15897.05,,2020-05-05 16:21:37,0.0
796,2018-01-18 09:30:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Wind Offshore,3643.35,,2018-01-18 11:17:21,0.0
797,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTA,LT CTA,LT,Wind Onshore,73.65,,2018-01-18 11:17:23,0.0
798,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTA,LT CTA,LT,Solar,2.06,,2018-01-18 11:17:23,0.0
799,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTA,LT CTA,LT,Hydro Pumped Storage,190.58,0.0,2018-01-18 11:17:23,0.0
800,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTA,LT CTA,LT,Other,22.26,,2018-01-18 11:17:24,0.0
801,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTA,LT CTA,LT,Waste,18.67,,2018-01-18 11:17:24,0.0
802,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTA,LT CTA,LT,Fossil Gas,45.73,,2018-01-18 11:17:24,0.0
803,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTA,LT CTA,LT,Hydro Run-of-river and poundage,33.14,,2018-01-18 11:17:24,0.0
804,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTA,LT CTA,LT,Biomass,52.53,,2018-01-18 11:17:24,0.0
805,2018-01-18 09:00:00.000,PT60M,10YBE----------2,BZN,BE BZN,BE,Biomass,375.03,,2020-04-27 10:13:58,0.0
806,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTY,BE CTY,BE,Fossil Hard coal,0.0,,2018-01-18 23:48:52,0.0
807,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTY,BE CTY,BE,Biomass,375.03,,2020-04-27 10:13:58,0.0
808,2018-01-18 09:00:00.000,PT60M,10YBE----------2,BZN,BE BZN,BE,Hydro Pumped Storage,103.49,20.71,2020-02-13 11:17:10,0.0
809,2018-01-18 09:00:00.000,PT60M,10YBE----------2,BZN,BE BZN,BE,Nuclear,4952.09,,2018-01-21 13:02:49,0.0
810,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTY,BE CTY,BE,Fossil Oil,0.0,,2018-01-18 23:48:53,0.0
811,2018-01-18 09:00:00.000,PT60M,10YBE----------2,BZN,BE BZN,BE,Fossil Hard coal,0.0,,2018-01-18 23:48:51,0.0
812,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTY,BE CTY,BE,Nuclear,4952.09,,2018-01-21 13:02:48,0.0
813,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTY,BE CTY,BE,Hydro Pumped Storage,103.49,20.71,2020-02-13 11:17:10,0.0
814,2018-01-18 09:00:00.000,PT60M,10YBE----------2,BZN,BE BZN,BE,Fossil Oil,0.0,,2018-01-18 23:48:53,0.0
815,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Geothermal,0.07,0.0,2018-01-18 11:17:28,0.0
816,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Fossil Gas,2423.2,0.0,2018-04-01 04:53:00,0.0
817,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Hydro Pumped Storage,3181.32,30.2,2021-12-09 11:36:15,0.0
818,2018-01-18 09:00:00.000,PT60M,10YBE----------2,BZN,BE BZN,BE,Fossil Gas,2065.59,,2018-01-21 13:02:49,0.0
819,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Hydro Water Reservoir,554.4,0.0,2018-04-01 04:52:46,0.0
820,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Waste,646.54,0.0,2021-11-22 15:41:47,0.0
821,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTY,BE CTY,BE,Fossil Gas,2065.59,,2018-01-21 13:02:49,0.0
822,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Waste,100.0,0.0,2018-01-18 11:17:31,0.0
823,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Hydro Water Reservoir,632.4,0.0,2018-04-01 04:52:33,0.0
824,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Hydro Pumped Storage,1013.2,0.0,2018-04-01 04:52:51,0.0
825,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Geothermal,22.45,0.0,2021-02-09 16:46:08,0.0
826,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Fossil Oil,0.0,0.0,2018-01-18 11:17:33,0.0
827,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Fossil Gas,7761.56,0.82,2020-05-05 16:50:46,0.0
828,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Hydro Run-of-river and poundage,3439.6,0.0,2018-04-01 04:54:06,0.0
829,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTY,BE CTY,BE,Waste,245.93,,2020-04-27 10:13:39,0.0
830,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Biomass,312.0,0.0,2018-01-18 11:17:36,0.0
831,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Other renewable,0.0,0.0,2018-01-18 11:17:36,0.0
832,2018-01-18 09:00:00.000,PT60M,10YBE----------2,BZN,BE BZN,BE,Waste,245.93,,2020-04-27 10:13:39,0.0
833,2018-01-18 09:00:00.000,PT60M,10YBE----------2,BZN,BE BZN,BE,Hydro Run-of-river and poundage,35.77,,2020-04-27 10:13:25,0.0
834,2018-01-18 09:00:00.000,PT60M,10YBE----------2,CTY,BE CTY,BE,Hydro Run-of-river and poundage,35.77,,2020-04-27 10:13:25,0.0
835,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Fossil Hard coal,414.4,0.0,2018-01-19 23:31:15,0.0
836,2018-01-18 09:00:00.000,PT15M,10YAT-APG------L,CTY,AT CTY,AT,Other,22.0,0.0,2018-01-18 11:17:38,0.0
837,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Other,472.57,0.0,2018-12-11 15:18:59,0.0
838,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Fossil Brown coal/Lignite,15897.05,,2020-05-05 16:47:43,0.0
839,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Nuclear,9310.11,,2021-02-28 05:53:35,0.0
840,2018-01-18 09:30:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Wind Offshore,3643.35,,2018-01-18 11:17:42,0.0
841,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,BZN,LT BZN,LT,Wind Onshore,73.65,,2018-01-18 11:17:43,0.0
842,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTY,LT CTY,LT,Wind Onshore,73.65,,2018-01-18 11:17:44,0.0
843,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTY,LT CTY,LT,Biomass,52.53,,2018-01-18 11:17:45,0.0
844,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,BZN,LT BZN,LT,Waste,18.67,,2018-01-18 11:17:45,0.0
845,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTY,LT CTY,LT,Fossil Gas,45.73,,2018-01-18 11:17:45,0.0
846,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,BZN,LT BZN,LT,Biomass,52.53,,2018-01-18 11:17:45,0.0
847,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTY,LT CTY,LT,Waste,18.67,,2018-01-18 11:17:45,0.0
848,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,BZN,LT BZN,LT,Solar,2.06,,2018-01-18 11:17:46,0.0
849,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,BZN,LT BZN,LT,Fossil Gas,45.73,,2018-01-18 11:17:46,0.0
850,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTY,LT CTY,LT,Hydro Pumped Storage,190.58,0.0,2018-01-18 11:17:46,0.0
851,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,BZN,LT BZN,LT,Other,22.26,,2018-01-18 11:17:46,0.0
852,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,BZN,LT BZN,LT,Hydro Pumped Storage,190.58,0.0,2018-01-18 11:17:47,0.0
853,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTY,LT CTY,LT,Solar,2.06,,2018-01-18 11:17:47,0.0
854,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTY,LT CTY,LT,Other,22.26,,2018-01-18 11:17:47,0.0
855,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,CTY,LT CTY,LT,Hydro Run-of-river and poundage,33.14,,2018-01-18 11:17:47,0.0
856,2018-01-18 08:00:00.000,PT60M,10YLT-1001A0008Q,BZN,LT BZN,LT,Hydro Run-of-river and poundage,33.14,,2018-01-18 11:17:47,0.0
857,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTA,PT CTA,PT,Hydro Water Reservoir,151.1,0.9,2018-01-19 08:17:32,0.0
858,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTA,PT CTA,PT,Solar,208.2,,2019-01-12 09:31:49,0.0
859,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTA,PT CTA,PT,Hydro Run-of-river and poundage,442.1,1.4,2018-02-03 10:04:17,0.0
860,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTA,PT CTA,PT,Wind Onshore,589.9,,2018-09-25 20:22:52,0.0
861,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTA,PT CTA,PT,Hydro Pumped Storage,918.0,1.6,2018-01-19 08:17:33,0.0
862,2018-01-18 09:00:00.000,PT60M,10YPT-REN------W,CTA,PT CTA,PT,Fossil Gas,3259.1,1.0,2020-05-02 09:35:20,0.0
